resource_url,http_status,content_type,live_bucket
"https://ccweb.tifr.res.in/AppAdmin/NewCommitteeOrder/docs/OD-R37-2023-24,%20TCGH.pdf",TIMEOUT,,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-HISTORY-PAPER-II-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-HINDI-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-PUBLIC-ADMINISTRATION-PAPER-II-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-BOTANY-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ANTHROPOLOGY-PAPER%20I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ZOOLOGY-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-MATHEMATICS-PAPER-I-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-FORESTRY-PAPER-1-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-POLITICAL-SCIENCE-INTERNL%20-REL-PAPER-I-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-GEOLOGY-PAPER-I-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-SANSKRIT-LITERATURE-%20PAPER-I-290923.pdf,200,application/pdf,200_pdf
"https://ccweb.tifr.res.in/AppAdmin/NewCommitteeOrder/docs/OFFICE%20ORDER%20OD%20%EF%BF%BD%20C2%20%EF%BF%BD%202021-22,%20TIFR-NEP%20discussion%20committee.pdf",TIMEOUT,,200_pdf
https://www.upsc.gov.in/sites/default/files/KANNADA-LITERATURE-%28PAPER-I-QP-CSM-25-010925.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-POL-SC-IR-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/PHILOSOPHY-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-TELUGU-LITERATURE-PAPER-I-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-CHEMISTRY-PAPER-I-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-FORESTRY-PAPER-II-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/SOCIOLOGY-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
"https://ccweb.tifr.res.in/AppAdmin/NewCommitteeOrder/docs/OFFICE%20ORDER%20OD-P5-2022-23,%20TIFR%20R&D%20Cell.pdf",TIMEOUT,,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-AGRICULTURAL-ENGINEERING-PAPER-I-241125.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Beng_P_I_Lite_03102024.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-ANTHROPOLOGY-PAPER-II-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-ECONOMICS-PAPER-II-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-GENERAL-ECONOMICS-PAPER-II.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-GENERAL-STUDIES-PAPER-IV-180923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-ANIM-HUSB-VET-SCIENCE-PAPER-II-031024.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/BOTANY-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-MAITHILI-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-25-STATISTICS-PAPER-I-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-PHYSICS-PAPER-II-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-24-STATISTICS-PAPER-I-240624.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-24-GENERAL-ECONOMICS-PAPER-III-240624.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/CIVIL-ENGINEERING-PAPER-I-QP-ESEM-25-110825.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CGSPE26_GenStud_I_09022026.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstP-25-GENERAL-STUDIES-PAPER-I-100225.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-MALAYALAM-LITERATURE-PAPER-I-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-STATISTICS-PAPER-II.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-GENERAL-KNOWLEDGE-051223.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/MALAYALAM%20-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-SO-19-20-PAPER-III-NOTING-DRAFTING-PRECIS%20WRITING-280823.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstP-25-GEOLOGY-HYDROGEOLOGY-PAPER-II-100225.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-SO-LDCE-23-NOTING-DRAFTING-PRECIS-WRITING-PAPER-III-111223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstPrelExam-24-GEOLOGY_HYDROGEOLOGY-190224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-SO-21-22-PAPER-III-NOTING-DRAFTING-PRECIS-WRITING-161023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-GEOLOGY-PAPER-II-021224.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-24-STATISTICS-PAPER-II-240624.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstP-25-GEOPHYSICS-PAPER-II-100225.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-PHYSICS-PAPER-I-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CDSE-II-25-ENGLISH-150925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CDS-I-26-ENGLISH-130426.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CDSE-II-24-ENGLISH-020924.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-ESEP-25-GENERAL-STUDIES-AND-ENGINEERING-APTITUDE-P-I-090625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-CIVIL-ENGINEERING-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CDSI2024_ENGLISH_22042024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-GUJARATI-LITERATURE-PAPER-I-290923.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CMSE-26-SrgryGynaeObstPvntSclMdcnPaper-II-03082026.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstPrelExam-24-GENERAL-STUDIES-200224r.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-GEOLOGY-PAPER-II-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_ESPE26_CivilEngg_II_09022026.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CMS_2025_PAPER_02-210725.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CBI_DSP_LDCE_2023_GAT_18032024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CMSE-24-PAPER-II-SURGERY-GYAE-OBST-PREVENT-SOCIAL-MEDCN-150724.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CMSE-26-GnrlMdcnPediatrc-Paper-I-030826.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstPrelExam-24-GEOPHYSICS-PAPER-190224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CMSE-24-PAPER-I-GENERAL-MEDICINE-AND-PEDIATRICS-150724.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_ESPE26_GenStud_EnggAptit_I_09022026.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CGSPE26_Chem_II_09022026.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-ESEP-25-ELECTRONICS-AND-TELECOMMUNICATION-ENGINEERING-P-II-090625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-25-GENERAL-ECONOMICS-PAPER-II-230625.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-ESEP-25-CIVIL-ENGINEERING-P-II-090625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-MECHANICAL-ENGINEERING-PAPER-II-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CGSPE26_Geol-Hydrogeo_II_09022026.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_ESPE26_ElecTelecomEngg_II_09022026.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CDSE-I-25-ELEMENTARY-MATHEMATICS-150425.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-NDANA-II-25-MATHEMATICS-150925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Pun_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CDSE-I-25-ENGLISH-150425.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-NDA-NA-I-25-MATHEMATICS-150425.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-MATHEMATICS-PAPER-II-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/TELUGU%20%28LITERATURE%29%20PAPER%20II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Kann_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-AGRICULTURE-PAPER-II-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/PUBLIC-ADMINISTRATION-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Sind_P_II_Lite_03102024.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_GenStud_II_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/KASHMIRI-LITERATURE-PAPER%20I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-GENERAL-STUDIES-PAPER-III-180923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/POLITICAL-SCIENCE-INTERANATIONAL-RELATIONS-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-AGRICULTURE-PAPER-II-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ECONOMICS-PAPER%20II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-ZOOLOGY-PAPER-II-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ANI-HUSB-VETER-SCIENCE-PAPER%20II--QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-ANIMAL-HUSBANDRY-VETERINARY-SCIENCE-PAPER-I-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Snk_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-CHEMISTRY-PAPER-I-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ANTHROPOLOGY-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_GenStud_III_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-CHEMICAL-ENGINEERING-PAPER-I-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-COMMERCE-AND-ACCOUNTANCY-PAPER-II-031024.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-URDU-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/BODO-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-PUBLIC-ADMINISTRATION-PAPER-I-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/AGRICULTURE-PAPER%20II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-PSYCHOLOGY-PAPER-I-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-SOCIOLOGY-PAPER-I-29092023.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/PHILOSOPHY-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-GeosM-25-CHEMISTRY-PAPER-II-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/SOCIOLOGY-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-ELECTRICAL-ENGINEERING-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-FORESTRY-PAPER-I-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-GeosM-25-GEOLOGY-PAPER-II-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-MALAYALAM-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-GeosM-25-GEOPHYSICS-PAPER-I-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-PHYSICS-PAPER-II-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-MECHANICAL-ENGINEERING-PAPER-I-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-AGRICULTURAL-ENGINEERING-PAPER-II-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-25-GENERAL-ECONOMICS-PAPER-III-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-PSYCHOLOGY-PAPER-II-031024.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-GENERAL-ENGLISH-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/SANSKRIT-LITERATURE-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-GeosM-25-HYDROGEOLOGY-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_ESPE26_MechEngg_II_09022026.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstP-25-CHEMISTRY-PAPER-II-100225.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Urdu_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mala_P_I_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-24-GENERAL-ECONOMICS-%20PAPER-I-240624.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-GUJARATI-LITERATURE-PAPER-II-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-GEOLOGY-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-ECONOMICS-PAPER-II-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-PHYSICS-PAPER-I-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CGSPE26_Geophy_II_09022026.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-STATISTICS-PAPER-II-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/GEOLOGY-PAPER%20II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-PSYCHOLOGY-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-HISTORY-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/POLITICAL-SCIENCE-INTERANATIONAL-RELATIONS-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-GENERAL-ECONOMICS-PAPER-I.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/HINDI-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,ERR,The read operation timed ,200_pdf
https://www.upsc.gov.in/sites/default/files/GENERAL-STUDIES-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-SO-25-Steno19-21-NOTING-AND-DRAFTING-PRECIS-WRITING-151225.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Tam_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-PHYSICS-PAPER-I-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-AGRICULTURAL-ENGINEERING-PAPER-I-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/PSYCHOLOGY-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-BOTANY-PAPER-II-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-MATHEMATICS-PAPER-I-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/HISTORY-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-PUNJABI-LITERATURE-PAPER-I-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-STATISTICS-PAPER-III.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-AGRICULTURE-PAPER-I-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/AGRICULTURE-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-CHEMICAL-ENGINEERING-PAPER-II-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/GEOLOGY-PAPER%20I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Telu_P_II_Lite_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-AGRICULTURE-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_ESPE26_ElecEngg_II_09022026.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-PUBLIC%20ADMINISTRATION-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-CHEMISTRY-PAPER-I-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-AGRICULTURAL-ENGINEERING-PAPER-II-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-PHYSICS-PAPER-II-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-GEOGRAPHY-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/MALAYALAM-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Urdu_Comp_03102024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-BODO-COMPULSORY-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-GeosM-25-CHEMISTRY-PAPER-I-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstM-26-220626-CHEMISTRY-PAPER-II.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/BOTANY-PAPER-I-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-ECONOMICS-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/LAW-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/PHYSICS-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/URDU-COMPULSORY-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-PHILOSOPHY-PAPER-I-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstM-26-220626-CHEMISTRY-PAPER-1.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-ANIMAL-HUSBANDRY-VETERINARY-SCIENCE-PAPER-II-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/ANI-HUSB-VETER-SCIENCE-PAPER%20I--QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-BOTANY-PAPER-II-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-CHEMISTRY-PAPER-II-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-GEOGRAPHY-PAPER-II-29092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/SANSKRIT-COMPULSORY-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/SINDHI-DEVANAGARI-COMPULSORY-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-CIVIL-ENGINEERING-PAPER-II-051223.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-GEOGRAPHY-PAPER-II-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-ECONOMICS-PAPER-I-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-SANSKRIT-COMPULSORY-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstM-26-220626-GEOPHYSICS-PAPER-II.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CGSMain-24-CHEMISTRY-PAPER-III-240624.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-25-GENERAL-ENGLISH-230625.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-HISTORY-PAPER-I-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-24-ZOOLOGY-PAPER-I-031024.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-SINDHI-DEVANAGARI-COMPULSORY-290923.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/MEDICAL-SCIENCE-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/KASHMIRI-LITERATURE-PAPER%20II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-SO-LDCE-24-PAPER-III-NOTING-DRAFTING-PRECIS-WRITING-130125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/PUNJABI-LITERATURE-PAPER-II-QP-CSM-25-010925.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-GEOLOGY-PAPER-I-021224.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-ANIMALHUSBANDRY-VETERINARYSCIENCE-PAPER-I-241125.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-CDSE-II-2023-EleMath-04092023.pdf,200,application/pdf,200_pdf
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-BOTANY-PAPER-I-051223.pdf,200,application/pdf,200_pdf
