resource_url,resource_title,country,track,source_type,source_title,language,suggested_class
https://www.tifr.res.in/academics/docs/past_QP/GS2013_QP_PHY_X.pdf,Physics-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_PHY_X.pdf,Physics-X,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2018_PHY_Y.pdf,Physics-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2017_QP_PHY_Y.pdf,Physics-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2016_QP_PHY_Y.pdf,Physics-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2015_QP_PHY_Y.pdf,Physics-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2014_QP_PHY_Y.pdf,Physics-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2013_QP_PHY_Y.pdf,Physics-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2012_QP_PHY_Y.pdf,Physics-Y,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/GS-2026_Poster.pdf,Poster,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
"https://ccweb.tifr.res.in/AppAdmin/NewCommitteeOrder/docs/OFFICE%20ORDER%20OD-P5-2022-23,%20TIFR%20R&D%20Cell.pdf",Research & Development,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_Science_Education.pdf,Science Education,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2025_QP_Science_Education.pdf,Science Education,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_SE.pdf,Science Education,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2023_QP_SED.pdf,Science Education,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2026_QP_WL_Biology.pdf,Wildlife Biology & Conservation,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://www.tifr.res.in/academics/docs/past_QP/GS2024_QP_WLBIO.pdf,Wildlife Biology & Conservation,India,EM/DM,exam archive,TIFR past question papers,English,Past year question paper
https://jeeadv.ac.in/past_qps/2007_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2007_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2008_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2008_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2009_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2009_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2010_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2010_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2011_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2011_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2012_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2012_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2013_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2013_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2014_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2014_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2015_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2015_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2016_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2016_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2017_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2017_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2018_1.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2018_2.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2019_1_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2019_2_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2019_1_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2019_2_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2020_1_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2020_2_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2020_1_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2020_2_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2021_1_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2021_2_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2021_1_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2021_2_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2022_1_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2022_2_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2022_1_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2022_2_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2023_1_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2023_2_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2023_1_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2023_2_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2024_1_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2024_2_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2024_1_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2024_2_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2025_1_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2025_2_English.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2025_1_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/2025_2_Hindi.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/AAT-2016.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/AAT-2017.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/AAT-2018.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/AAT-2019.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/AAT-2020.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/AAT-2021.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/AAT-2022.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/AAT-2023.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/AAT-2024.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://jeeadv.ac.in/past_qps/AAT-2025.pdf,Download,India,EM/GA,exam archive,JEE Advanced archive,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Urdu_P_I_Lite_03102024.pdf,(1.03 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Odia_P_I_Lite_03102024.pdf,(1.05 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Assa_P_I_Lite_03102024.pdf,(1.11 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Hn_P_I_Lite_03102024.pdf,(1.11 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IFSM-25-GENERAL-KNOWLEDGE-241125.pdf,(1.13 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mait_P_I_Lite_03102024.pdf,(1.13 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mani_P_II_Lite_03102024.pdf,(1.14 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mani_P_I_Lite_03102024.pdf,(1.17 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Beng_P_II_Lite_03102024.pdf,(1.19 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mara_P_II_Lite_03102024.pdf,(1.2 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Odia_P_II_Lite_03102024.pdf,(1.2 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Sind_P_I_Lite_03102024.pdf,(1.23 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-25-INDIAN-ECONOMICS-230625.pdf,(1.25 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Assa_P_II_Lite_03102024.pdf,(1.25 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-GENERAL-STUDIES.pdf,(1.27 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mara_P_I_Lite_03102024.pdf,(1.27 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mait_P_II_Lite_03102024.pdf,(1.28 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-CGeoScnstM-26-220626-HYDROGEOLOGY.pdf,(1.29 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-INDIAN-ECONOMICS.pdf,(1.32 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-24-INDIAN-ECONOMICS-240624.pdf,(1.32 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Eng_P_I_Lite_03102024.pdf,(1.33 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Guj_P_I_Lite_03102024.pdf,(1.33 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Telu_P_I_Lite_03102024.pdf,(1.37 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-24-GENERAL-STUDIES-240624.pdf,(1.38 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Beng_P_I_Lite_03102024.pdf,(1.39 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-25-GENERAL-STUDIES-230625.pdf,(1.4 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Snk_P_II_Lite_03102024.pdf,(1.49 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Tam_P_I_Lite_03102024.pdf,(1.49 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-CGSMain-24-HYDROGEOLOGY-240624.pdf,(1.52 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IFSM-24-GENERAL-KNOWLEDGE-021224.pdf,(1.56 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IFSM-23-GENERAL-KNOWLEDGE-051223.pdf,(1.56 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Guj_P_II_Lite_03102024.pdf,(1.57 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-24-GENERAL-ENGLISH-240624.pdf,(1.63 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Kann_P_I_Lite_03102024.pdf,(1.66 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-IES-ISS-26-220626-GENERAL-ENGLISH.pdf,(1.69 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Eng_P_II_Lite_03102024.pdf,(1.69 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Hn_P_II_Lite_03102024.pdf,(1.69 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Sind_P_II_Lite_03102024.pdf,(1.69 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_GenStud_I_03102024.pdf,(1.74 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-CSM-23-ESSAY-180923.pdf,(1.76 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Pun_P_I_Lite_03102024.pdf,(1.82 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Kann_P_II_Lite_03102024.pdf,(1.86 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Snk_P_I_Lite_03102024.pdf,(1.99 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CGSPE26_Geophy_II_09022026.pdf,(11.67 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CGSPE26_GenStud_I_09022026.pdf,(12.67 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-SO-25-Steno19-21-NOTING-AND-DRAFTING-PRECIS-WRITING-151225.pdf,(13.02 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-CDSE-II-25-ENGLISH-150925.pdf,(14.53 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-CDS-I-26-ENGLISH-130426.pdf,(14.65 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-ESEP-25-GENERAL-STUDIES-AND-ENGINEERING-APTITUDE-P-I-090625.pdf,(14.9 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-CDSE-II-24-ENGLISH-020924.pdf,(15 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CDSI2024_ENGLISH_22042024.pdf,(16.25 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_ESPE26_CivilEngg_II_09022026.pdf,(16.58 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CBI_DSP_LDCE_2023_GAT_18032024.pdf,(16.64 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_ESPE26_MechEngg_II_09022026.pdf,(16.73 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_ESPE26_GenStud_EnggAptit_I_09022026.pdf,(17.53 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-ESEP-25-ELECTRICAL-ENGINEERING-P-II-090625.pdf,(17.66 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-ESEP-25-ELECTRONICS-AND-TELECOMMUNICATION-ENGINEERING-P-II-090625.pdf,(17.69 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CGSPE26_Chem_II_09022026.pdf,(18.07 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-CDSE-II-2023-EleMath-04092023.pdf,(18.18 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-ESEP-25-CIVIL-ENGINEERING-P-II-090625.pdf,(18.3 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CGSPE26_Geol-Hydrogeo_II_09022026.pdf,(18.32 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_ESPE26_ElecEngg_II_09022026.pdf,(18.5 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_ESPE26_ElecTelecomEngg_II_09022026.pdf,(18.91 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-CDSE-I-25-ELEMENTARY-MATHEMATICS-150425.pdf,(19.37 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-NDA-NA-I-25-MATHEMATICS-150425.pdf,(19.7 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-NDANA-II-25-MATHEMATICS-150925.pdf,(19.87 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-CDSE-I-25-ENGLISH-150425.pdf,(19.96 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_GenStud_II_03102024.pdf,(2.02 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Mala_P_I_Lite_03102024.pdf,(2.1 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP-GeosM-25-HYDROGEOLOGY-230625.pdf,(2.11 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_GenStud_III_03102024.pdf,(2.13 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
https://www.upsc.gov.in/sites/default/files/QP_CSM_2024_Urdu_P_II_Lite_03102024.pdf,(2.24 MB),India,GA,exam archive,UPSC previous question papers,English,Past year question paper
